"marketid"	"upstreamid"	"downstreamid"	"payoff"	"originalmatch"	"storedmatch"	"urmax"	"drmax"	"urmin"	"drmin"	"removeU"	"removeD"
29	8	22	1.8454041590357084	0	0	""	""	""	""	0	0
29	8	23	2.5951227560899808	0	0	""	3.429008635382587	0	""	0	1
29	8	24	4.750022744251041	0	0	""	3.433162446885987	1.3168602973650536	""	0	1
29	9	1	3.311403909308852	0	0	""	""	""	""	0	0
29	9	2	3.4059589790822224	0	0	""	""	""	""	0	0
29	9	3	2.8875747176400095	0	0	""	3.3503445341216462	0	""	0	1
29	9	4	2.355597921204782	0	0	""	""	""	""	0	0
29	9	5	2.2334763705766685	0	0	""	""	""	""	0	0
29	9	6	5.678785615186375	1	1	""	""	""	""	0	0
29	9	7	4.860492477240937	0	0	""	""	""	""	0	0
29	9	8	1.7723733841768687	0	0	""	""	""	""	0	0
29	9	9	4.506474476721277	0	0	""	""	""	""	0	0
29	9	10	4.434075125017845	0	0	""	""	""	""	0	0
29	9	11	4.169512525530495	0	0	""	""	""	""	0	0
29	9	12	1.8593785653305448	0	0	""	""	""	""	0	0
29	9	13	4.4340212720416226	0	0	""	""	""	""	0	0
29	9	14	0.6016895210596823	0	0	""	""	""	""	0	0
29	9	15	5.1691666031470636	1	1	""	""	""	""	0	0
29	9	16	1.671826525257424	0	0	""	""	""	""	0	0
29	9	17	2.32584808761547	0	0	""	""	""	""	0	0
29	9	18	2.022760650442911	0	0	""	3.754454642940786	0	""	0	1
29	9	19	3.344056242959118	0	0	""	""	""	""	0	0
29	9	20	1.352218637053051	0	0	""	""	""	""	0	0
29	9	21	1.668312993833355	0	0	""	""	""	""	0	0
29	9	22	1.8013430799775954	0	0	""	""	""	""	0	0
29	9	23	3.1511422299782597	0	0	""	3.429008635382587	0	""	0	1
29	9	24	5.472508902443045	0	0	""	3.433162446885987	2.039346455557058	""	0	1
29	10	1	1.5874981594486783	0	0	""	""	""	""	0	0
29	10	2	1.255485679662353	0	0	""	""	""	""	0	0
29	10	3	2.6662263187787443	0	0	""	3.3503445341216462	0	""	0	1
29	10	4	1.708896181474482	0	0	""	""	""	""	0	0
29	10	5	2.557261477244509	0	0	""	""	""	""	0	0
29	10	6	3.3264357928720196	0	0	""	""	""	""	0	0
29	10	7	2.5747517368544113	0	0	""	""	""	""	0	0
29	10	8	3.2551688994199353	0	0	""	""	""	""	0	0
29	10	9	1.5025473848592856	0	0	""	""	""	""	0	0
29	10	10	1.5692502486622988	0	0	""	""	""	""	0	0
29	10	11	2.063098913901115	0	0	""	""	""	""	0	0
29	10	12	0.669319885315442	0	0	""	""	""	""	0	0
29	10	13	2.327858190365527	0	0	""	""	""	""	0	0
29	10	14	0.3401312312631819	0	0	""	""	""	""	0	0
29	10	15	1.4263404465317875	0	0	""	""	""	""	0	0
29	10	16	3.385561264484173	0	0	""	""	""	""	0	0
29	10	17	3.057679775618745	1	1	""	""	""	""	0	0
29	10	18	2.7884110035973193	0	0	""	3.754454642940786	0	""	0	1
29	10	19	3.1026286257265907	0	0	""	""	""	""	0	0
29	10	20	2.4437569562119252	0	0	""	""	""	""	0	0
29	10	21	2.9484720059070773	0	0	""	""	""	""	0	0
29	10	22	2.0801497884588995	0	0	""	""	""	""	0	0
29	10	23	3.243248652208139	0	0	""	3.429008635382587	0	""	0	1
29	10	24	2.5637014157583384	0	0	""	3.433162446885987	0	""	0	1
29	11	1	0.15136907536438848	0	0	""	""	""	""	0	0
29	11	2	0.03705076748024537	0	0	""	""	""	""	0	0
29	11	3	0.001907897677361741	0	0	""	3.3503445341216462	0	""	0	1
29	11	4	0.24320154891380935	0	0	""	""	""	""	0	0
29	11	5	0.0000934650468449639	0	0	""	""	""	""	0	0
29	11	6	1.4787981460301687	0	0	""	""	""	""	0	0
29	11	7	0.08367240820354015	0	0	""	""	""	""	0	0
29	11	8	0.03242119644717516	0	0	""	""	""	""	0	0
29	11	9	0.07252961856011286	0	0	""	""	""	""	0	0
29	11	10	0	0	0	""	""	""	""	0	0
29	11	11	0.03835333156962229	0	0	""	""	""	""	0	0
29	11	12	0.39552119961757354	1	1	""	""	""	""	0	0
29	11	13	0.03046271792649142	0	0	""	""	""	""	0	0
29	11	14	0.04464411202985401	0	0	""	""	""	""	0	0
29	11	15	0.352038561977061	0	0	""	""	""	""	0	0
29	11	16	0.5264653110599619	0	0	""	""	""	""	0	0
29	11	17	0.35441639913430695	0	0	""	""	""	""	0	0
29	11	18	0.36123875223179247	0	0	""	3.754454642940786	0	""	0	1
29	11	19	0	0	0	""	""	""	""	0	0
29	11	20	1.004630980869588	0	0	""	""	""	""	0	0
29	11	21	0.01342214624745016	0	0	""	""	""	""	0	0
29	11	22	0.3826180422901086	0	0	""	""	""	""	0	0
29	11	23	0.023170645189973	0	0	""	3.429008635382587	0	""	0	1
29	11	24	0.5030379411587431	0	0	""	3.433162446885987	0	""	0	1
29	12	1	2.096461238370506	0	0	""	""	""	""	0	0
29	12	2	2.7068402312499993	0	0	""	""	""	""	0	0
29	12	3	1.5921361188172807	0	0	""	3.3503445341216462	0	""	0	1
29	12	4	1.9581424079668652	0	0	""	""	""	""	0	0
29	12	5	1.3869427541850423	0	0	""	""	""	""	0	0
29	12	6	3.637236312705796	0	0	""	""	""	""	0	0
29	12	7	2.6114006505115412	0	0	""	""	""	""	0	0
29	12	8	1.4595400124229285	0	0	""	""	""	""	0	0
29	12	9	1.9552569208838786	0	0	""	""	""	""	0	0
29	12	10	2.153687666948958	0	0	""	""	""	""	0	0
29	12	11	2.4550759930872865	0	0	""	""	""	""	0	0
29	12	12	2.8258257039862587	0	0	""	""	""	""	0	0
29	12	13	2.5388350393507677	0	0	""	""	""	""	0	0
29	12	14	0.5616068942195698	0	0	""	""	""	""	0	0
29	12	15	4.064538562719273	0	0	""	""	""	""	0	0
29	12	16	0.9048466537560607	0	0	""	""	""	""	0	0
29	12	17	1.9489769045937928	0	0	""	""	""	""	0	0
29	12	18	2.6110864528147992	0	0	""	3.754454642940786	0	""	0	1
29	12	19	2.1368841050302017	0	0	""	""	""	""	0	0
29	12	20	1.033061969167729	0	0	""	""	""	""	0	0
29	12	21	1.4138092776288642	0	0	""	""	""	""	0	0
29	12	22	2.8351547201168588	1	1	""	""	""	""	0	0
29	12	23	2.5592167928993947	0	0	""	3.429008635382587	0	""	0	1
29	12	24	3.576983530205351	0	0	""	3.433162446885987	0.14382108331936383	""	0	1
29	13	1	1.5268160072815717	0	0	""	""	""	""	0	0
29	13	2	1.1209338766559234	0	0	""	""	""	""	0	0
29	13	3	2.632676321222472	0	0	""	3.3503445341216462	0	""	0	1
29	13	4	4.625420978609293	1	1	""	""	""	""	0	0
29	13	5	3.489454297203256	0	0	""	""	""	""	0	0
29	13	6	3.453644867974072	0	0	""	""	""	""	0	0
29	13	7	2.3597277975074338	0	0	""	""	""	""	0	0
29	13	8	2.480167607077105	0	0	""	""	""	""	0	0
29	13	9	1.3639975256919472	0	0	""	""	""	""	0	0
29	13	10	1.4274811381915753	0	0	""	""	""	""	0	0
29	13	11	2.3995977049904083	0	0	""	""	""	""	0	0
29	13	12	0.583617602306466	0	0	""	""	""	""	0	0
29	13	13	2.340211945973212	0	0	""	""	""	""	0	0
29	13	14	0.4240632216065767	0	0	""	""	""	""	0	0
29	13	15	1.3951276823531218	0	0	""	""	""	""	0	0
29	13	16	1.9419451081350547	0	0	""	""	""	""	0	0
29	13	17	1.5409478780493553	0	0	""	""	""	""	0	0
29	13	18	2.8914551662901773	0	0	""	3.754454642940786	0	""	0	1
29	13	19	2.5694206387395386	0	0	""	""	""	""	0	0
29	13	20	1.927052237715954	0	0	""	""	""	""	0	0
29	13	21	2.2974536133424035	0	0	""	""	""	""	0	0
29	13	22	2.114834927380185	0	0	""	""	""	""	0	0
29	13	23	3.6836704166337477	0	0	""	3.429008635382587	0.2546617812511607	""	0	1
29	13	24	2.601059024709949	0	0	""	3.433162446885987	0	""	0	1
29	14	1	1.1558917069253065	0	0	""	""	""	""	0	0
29	14	2	0.6476044419814535	0	0	""	""	""	""	0	0
29	14	3	2.634105147208273	0	0	""	3.3503445341216462	0	""	0	1
29	14	4	1.3270816265987637	0	0	""	""	""	""	0	0
29	14	5	2.94566811063989	0	0	""	""	""	""	0	0
29	14	6	3.1542734420359264	0	0	""	""	""	""	0	0
29	14	7	2.085318201670544	0	0	""	""	""	""	0	0
29	14	8	2.821407823655318	0	0	""	""	""	""	0	0
29	14	9	1.311632818082624	0	0	""	""	""	""	0	0
29	14	10	1.3959820226941582	0	0	""	""	""	""	0	0
29	14	11	1.6772740914311117	0	0	""	""	""	""	0	0
29	14	12	0.011237970790570942	0	0	""	""	""	""	0	0
29	14	13	3.0691051740778117	0	0	""	""	""	""	0	0
29	14	14	0.4389057265356364	0	0	""	""	""	""	0	0
29	14	15	1.013826662038038	0	0	""	""	""	""	0	0
29	14	16	2.152135790400516	0	0	""	""	""	""	0	0
29	14	17	1.1567039545728321	0	0	""	""	""	""	0	0
29	14	18	2.8388415921694223	0	0	""	3.754454642940786	0	""	0	1
29	14	19	3.4266179428569172	0	0	""	""	""	""	0	0
29	14	20	2.0131745629306055	0	0	""	""	""	""	0	0
29	14	21	5.190077494564663	1	1	""	""	""	""	0	0
29	14	22	2.015387467234414	0	0	""	""	""	""	0	0
29	14	23	3.989841526645103	0	0	""	3.429008635382587	0.5608328912625158	""	0	1
29	14	24	2.162622306484531	0	0	""	3.433162446885987	0	""	0	1
29	15	1	2.738007586172774	0	0	""	""	""	""	0	0
29	15	2	1.2556549397533296	0	0	""	""	""	""	0	0
29	15	3	3.20735634142482	0	0	""	3.3503445341216462	0	""	0	1
29	15	4	1.5337766707480252	0	0	""	""	""	""	0	0
29	15	5	3.9394928531705116	0	0	""	""	""	""	0	0
29	15	6	4.151579420058059	0	0	""	""	""	""	0	0
29	15	7	4.652841028042231	1	1	""	""	""	""	0	0
29	15	8	3.079496015330531	0	0	""	""	""	""	0	0
29	15	9	2.371658203931582	0	0	""	""	""	""	0	0
29	15	10	1.8615222287798807	0	0	""	""	""	""	0	0
29	15	11	2.828650991328435	0	0	""	""	""	""	0	0
29	15	12	0.3946136273803931	0	0	""	""	""	""	0	0
29	15	13	3.4417505203539296	0	0	""	""	""	""	0	0
29	15	14	0.5315810810921673	0	0	""	""	""	""	0	0
29	15	15	2.6812774728850397	0	0	""	""	""	""	0	0
29	15	16	2.793380915600053	0	0	""	""	""	""	0	0
29	15	17	1.5498901864682715	0	0	""	""	""	""	0	0
29	15	18	2.8557216480143586	0	0	""	3.754454642940786	0	""	0	1
29	15	19	3.051984490687408	0	0	""	""	""	""	0	0
29	15	20	2.1374154862923094	0	0	""	""	""	""	0	0
29	15	21	3.0439816874687065	0	0	""	""	""	""	0	0
29	15	22	2.7690409457743983	0	0	""	""	""	""	0	0
29	15	23	4.389025516799425	0	0	""	3.429008635382587	0.9600168814168377	""	0	1
29	15	24	3.726281352336393	0	0	""	3.433162446885987	0.293118905450406	""	0	1
29	16	1	2.714364678212981	0	0	""	""	""	""	0	0
29	16	2	4.704338770596327	1	1	""	""	""	""	0	0
29	16	3	2.2357586458764724	0	0	""	3.3503445341216462	0	""	0	1
29	16	4	2.511484755643936	0	0	""	""	""	""	0	0
29	16	5	1.8548352989750796	0	0	""	""	""	""	0	0
29	16	6	4.155328762351656	0	0	""	""	""	""	0	0
29	16	7	2.9871820280364867	0	0	""	""	""	""	0	0
29	16	8	2.322425935085092	0	0	""	""	""	""	0	0
29	16	9	2.3898249061670898	0	0	""	""	""	""	0	0
29	16	10	2.4646496407065044	0	0	""	""	""	""	0	0
29	16	11	3.0190712443552528	0	0	""	""	""	""	0	0
29	16	12	1.8779665097990133	0	0	""	""	""	""	0	0
29	16	13	2.842855375217562	0	0	""	""	""	""	0	0
29	16	14	0.38780435647606115	0	0	""	""	""	""	0	0
29	16	15	3.267798241257195	0	0	""	""	""	""	0	0
29	16	16	1.9338212505852486	0	0	""	""	""	""	0	0
29	16	17	1.9689939452931857	0	0	""	""	""	""	0	0
29	16	18	5.887147319288356	0	0	""	3.754454642940786	2.1326926763475704	""	0	1
29	16	19	3.5211736608782944	0	0	""	""	""	""	0	0
29	16	20	2.34089648143478	0	0	""	""	""	""	0	0
29	16	21	1.3283007925506267	0	0	""	""	""	""	0	0
29	16	22	1.0917655039824536	0	0	""	""	""	""	0	0
29	16	23	2.4170274049134397	0	0	""	3.429008635382587	0	""	0	1
29	16	24	4.179470759806155	0	0	""	3.433162446885987	0.746308312920168	""	0	1
29	17	1	2.2032415388860658	0	0	""	""	""	""	0	0
29	17	2	1.181097141275375	0	0	""	""	""	""	0	0
29	17	3	2.782272751317673	0	0	""	3.3503445341216462	0	""	0	1
29	17	4	1.5337907974347476	0	0	""	""	""	""	0	0
29	17	5	2.260979739676547	0	0	""	""	""	""	0	0
29	17	6	3.4398071760434963	0	0	""	""	""	""	0	0
29	17	7	2.2045664522348547	0	0	""	""	""	""	0	0
29	17	8	2.2409259562411767	0	0	""	""	""	""	0	0
29	17	9	1.4559217645205889	0	0	""	""	""	""	0	0
29	17	10	1.4116327704293703	0	0	""	""	""	""	0	0
29	17	11	2.010811828135802	0	0	""	""	""	""	0	0
29	17	12	0.6232556537016039	0	0	""	""	""	""	0	0
29	17	13	2.1434071839121867	0	0	""	""	""	""	0	0
29	17	14	0.3722169007795949	0	0	""	""	""	""	0	0
29	17	15	1.3654682976628925	0	0	""	""	""	""	0	0
29	17	16	1.9297728779091496	0	0	""	""	""	""	0	0
29	17	17	1.302637384504497	0	0	""	""	""	""	0	0
29	17	18	2.3533360744329164	0	0	""	3.754454642940786	0	""	0	1
29	17	19	4.6615323295434505	1	1	""	""	""	""	0	0
29	17	20	2.7773757223308406	0	0	""	""	""	""	0	0
29	17	21	2.8746677239108958	0	0	""	""	""	""	0	0
29	17	22	1.7535947851518552	0	0	""	""	""	""	0	0
29	17	23	3.821345853087288	0	0	""	3.429008635382587	0.39233721770470087	""	0	1
29	17	24	2.9909857870948975	0	0	""	3.433162446885987	0	""	0	1
29	18	1	3.0135955212084466	0	0	4.0083079859188615	""	""	0	1	0
29	18	2	2.796611818803253	0	0	4.0083079859188615	""	""	0	1	0
29	18	3	3.0036070681798064	0	0	4.0083079859188615	3.3503445341216462	0	0	1	1
29	18	4	2.5055123833280737	0	0	4.0083079859188615	""	""	0	1	0
29	18	5	2.555134210832678	0	0	4.0083079859188615	""	""	0	1	0
29	18	6	4.393537011642053	0	0	4.0083079859188615	""	""	0.3852290257231914	1	0
29	18	7	5.073380589708927	0	0	4.0083079859188615	""	""	1.0650726037900657	1	0
29	18	8	2.4253539490352054	0	0	4.0083079859188615	""	""	0	1	0
29	18	9	2.7190108194533344	0	0	4.0083079859188615	""	""	0	1	0
29	18	10	2.7994909848950975	0	0	4.0083079859188615	""	""	0	1	0
29	18	11	3.7347855028970227	0	0	4.0083079859188615	""	""	0	1	0
29	18	12	1.4933574590035081	0	0	4.0083079859188615	""	""	0	1	0
29	18	13	3.406959120677926	0	0	4.0083079859188615	""	""	0	1	0
29	18	14	0.6183605052656306	0	0	4.0083079859188615	""	""	0	1	0
29	18	15	2.756057954380437	0	0	4.0083079859188615	""	""	0	1	0
29	18	16	1.895495142937944	0	0	4.0083079859188615	""	""	0	1	0
29	18	17	2.2131991257905046	0	0	4.0083079859188615	""	""	0	1	0
29	18	18	3.0738319573436814	0	0	4.0083079859188615	3.754454642940786	0	0	1	1
29	18	19	3.4834664297811955	0	0	4.0083079859188615	""	""	0	1	0
29	18	20	2.026127654213993	0	0	4.0083079859188615	""	""	0	1	0
29	18	21	3.1929119503185825	0	0	4.0083079859188615	""	""	0	1	0
29	18	22	2.0616677311532583	0	0	4.0083079859188615	""	""	0	1	0
29	18	23	3.997153326359686	0	0	4.0083079859188615	3.429008635382587	0.5681446909770989	0	1	1
29	18	24	6.217892738578913	1	1	4.0083079859188615	3.433162446885987	2.7847302916929255	2.209584752660051	1	1
29	19	1	2.5934320094188994	0	0	""	""	""	""	0	0
29	19	2	1.414539036349785	0	0	""	""	""	""	0	0
29	19	3	2.7148548944272246	0	0	""	3.3503445341216462	0	""	0	1
29	19	4	1.884636944560312	0	0	""	""	""	""	0	0
29	19	5	2.7521844957938453	0	0	""	""	""	""	0	0
29	19	6	2.1084651389894686	0	0	""	""	""	""	0	0
29	19	7	3.450523680790199	0	0	""	""	""	""	0	0
29	19	8	2.6283678311098835	0	0	""	""	""	""	0	0
29	19	9	2.0506579798875153	0	0	""	""	""	""	0	0
29	19	10	2.142572808893779	0	0	""	""	""	""	0	0
29	19	11	2.4436900861878783	0	0	""	""	""	""	0	0
29	19	12	0.8418516953182272	0	0	""	""	""	""	0	0
29	19	13	3.271114722703162	0	0	""	""	""	""	0	0
29	19	14	2.0002420886524495	1	1	""	""	""	""	0	0
29	19	15	1.8528383091122946	0	0	""	""	""	""	0	0
29	19	16	1.9696774739599472	0	0	""	""	""	""	0	0
29	19	17	1.6036513568033266	0	0	""	""	""	""	0	0
29	19	18	3.0287305592115668	0	0	""	3.754454642940786	0	""	0	1
29	19	19	3.1770157865746267	0	0	""	""	""	""	0	0
29	19	20	2.0392420691147137	0	0	""	""	""	""	0	0
29	19	21	2.8412312891600484	0	0	""	""	""	""	0	0
29	19	22	2.1740051118865353	0	0	""	""	""	""	0	0
29	19	23	4.205673029809098	0	0	""	3.429008635382587	0.7766643944265113	""	0	1
29	19	24	2.9087739895013014	0	0	""	3.433162446885987	0	""	0	1
29	20	1	3.524745831625048	1	1	""	""	""	""	0	0
29	20	2	1.1270107606668236	0	0	""	""	""	""	0	0
29	20	3	2.8243128121329204	0	0	""	3.3503445341216462	0	""	0	1
29	20	4	1.1287094337840524	0	0	""	""	""	""	0	0
29	20	5	2.8756276653579365	0	0	""	""	""	""	0	0
29	20	6	3.8438085244809317	0	0	""	""	""	""	0	0
29	20	7	3.3186014289124213	0	0	""	""	""	""	0	0
29	20	8	2.0859689167164186	0	0	""	""	""	""	0	0
29	20	9	2.2052125982498403	0	0	""	""	""	""	0	0
29	20	10	1.9775972675008626	0	0	""	""	""	""	0	0
29	20	11	2.395919746220578	0	0	""	""	""	""	0	0
29	20	12	0.09913453424830188	0	0	""	""	""	""	0	0
29	20	13	2.9486186362486526	0	0	""	""	""	""	0	0
29	20	14	0.425281344577795	0	0	""	""	""	""	0	0
29	20	15	1.94386579337721	0	0	""	""	""	""	0	0
29	20	16	2.1627821106459337	0	0	""	""	""	""	0	0
29	20	17	1.1179133568540034	0	0	""	""	""	""	0	0
29	20	18	1.956212655817564	0	0	""	3.754454642940786	0	""	0	1
29	20	19	2.8795023782781066	0	0	""	""	""	""	0	0
29	20	20	1.9198173622385641	0	0	""	""	""	""	0	0
29	20	21	2.3394880224194456	0	0	""	""	""	""	0	0
29	20	22	2.060791087704024	0	0	""	""	""	""	0	0
29	20	23	3.924465686910942	0	0	""	3.429008635382587	0.49545705152835495	""	0	1
29	20	24	3.3743271168180167	0	0	""	3.433162446885987	0	""	0	1
29	21	1	3.685216082339257	0	0	3.5727947310235777	""	""	0.1124213513156791	1	0
29	21	2	2.5632219584407614	0	0	3.5727947310235777	""	""	0	1	0
29	21	3	3.1712810743655524	0	0	3.5727947310235777	3.3503445341216462	0	0	1	1
29	21	4	2.580702829627559	0	0	3.5727947310235777	""	""	0	1	0
29	21	5	2.56498648910421	0	0	3.5727947310235777	""	""	0	1	0
29	21	6	4.646783282745813	0	0	3.5727947310235777	""	""	1.073988551722235	1	0
29	21	7	4.43317279572646	0	0	3.5727947310235777	""	""	0.860378064702882	1	0
29	21	8	2.5172086463027883	0	0	3.5727947310235777	""	""	0	1	0
29	21	9	3.4129732596831874	0	0	3.5727947310235777	""	""	0	1	0
29	21	10	3.0868479608993624	0	0	3.5727947310235777	""	""	0	1	0
29	21	11	3.9592794834189267	0	0	3.5727947310235777	""	""	0.38648475239534896	1	0
29	21	12	1.6403714599776924	0	0	3.5727947310235777	""	""	0	1	0
29	21	13	3.3813369479763535	0	0	3.5727947310235777	""	""	0	1	0
29	21	14	0.6212627196879761	0	0	3.5727947310235777	""	""	0	1	0
29	21	15	3.880071572562865	0	0	3.5727947310235777	""	""	0.30727684153928747	1	0
29	21	16	1.8454603861240884	0	0	3.5727947310235777	""	""	0	1	0
29	21	17	2.240120618843811	0	0	3.5727947310235777	""	""	0	1	0
29	21	18	2.536357196197342	0	0	3.5727947310235777	3.754454642940786	0	0	1	1
29	21	19	3.3948410220316734	0	0	3.5727947310235777	""	""	0	1	0
29	21	20	1.7668469689586113	0	0	3.5727947310235777	""	""	0	1	0
29	21	21	2.6810817514163583	0	0	3.5727947310235777	""	""	0	1	0
29	21	22	2.13103764202935	0	0	3.5727947310235777	""	""	0	1	0
29	21	23	5.778225672180217	1	1	3.5727947310235777	3.429008635382587	2.34921703679763	2.2054309411566395	1	1
29	21	24	5.782379483683616	0	0	3.5727947310235777	3.433162446885987	2.3492170367976293	2.2095847526600387	1	1
29	22	1	1.9155906411310748	0	0	""	""	""	""	0	0
29	22	2	1.516656935554646	0	0	""	""	""	""	0	0
29	22	3	2.6454948358740547	0	0	""	3.3503445341216462	0	""	0	1
29	22	4	1.8758952481615248	0	0	""	""	""	""	0	0
29	22	5	2.5457144483787735	0	0	""	""	""	""	0	0
29	22	6	3.554671391935441	0	0	""	""	""	""	0	0
29	22	7	2.5627469736252593	0	0	""	""	""	""	0	0
29	22	8	2.574170403642218	0	0	""	""	""	""	0	0
29	22	9	1.7260402291594519	0	0	""	""	""	""	0	0
29	22	10	2.05872031422271	0	0	""	""	""	""	0	0
29	22	11	2.4896128034511564	0	0	""	""	""	""	0	0
29	22	12	0.888546724582222	0	0	""	""	""	""	0	0
29	22	13	2.8166076292412185	0	0	""	""	""	""	0	0
29	22	14	0.4068817233804519	0	0	""	""	""	""	0	0
29	22	15	1.7007512004587904	0	0	""	""	""	""	0	0
29	22	16	4.0543061930495465	1	1	""	""	""	""	0	0
29	22	17	1.9095314264448349	0	0	""	""	""	""	0	0
29	22	18	3.0757829960792797	0	0	""	3.754454642940786	0	""	0	1
29	22	19	3.238432493555183	0	0	""	""	""	""	0	0
29	22	20	3.4823331263803974	0	0	""	""	""	""	0	0
29	22	21	3.4303258592978647	0	0	""	""	""	""	0	0
29	22	22	2.1116746942979194	0	0	""	""	""	""	0	0
29	22	23	3.789926159572779	0	0	""	3.429008635382587	0.36091752419019185	""	0	1
29	22	24	3.0616459088706764	0	0	""	3.433162446885987	0	""	0	1
30	1	1	0.18066047	0	0	""	""	""	""	0	0
30	1	2	2.005243834171737	0	0	""	""	""	""	0	0
30	1	3	0	0	0	""	""	""	""	0	0
30	1	4	3.000994543912584	0	0	""	5.453980750058854	0	""	0	1
30	1	5	0.8432834738471426	0	0	""	""	""	""	0	0
30	1	6	1.3923863773218086	0	0	""	""	""	""	0	0
30	1	7	1.3964656489378016	0	0	""	""	""	""	0	0
30	1	8	1.693791670959802	0	0	""	""	""	""	0	0
30	1	9	0.10892616164012486	0	0	""	""	""	""	0	0
30	1	10	4.577167047800345	1	1	""	""	""	""	0	0
30	1	11	0	0	0	""	""	""	""	0	0
30	1	12	2.49155202129653	0	0	""	""	""	""	0	0
30	1	13	1.8836626730509516	0	0	""	""	""	""	0	0
30	1	14	1.4778885442825274	0	0	""	""	""	""	0	0
30	1	15	1.3865632589378016	0	0	""	""	""	""	0	0
30	1	16	2.2892119321951228	0	0	""	""	""	""	0	0
30	2	1	0.10635849294547099	0	0	""	""	""	""	0	0
30	2	2	3.34817152437786	1	1	""	""	""	""	0	0
30	2	3	0	0	0	""	""	""	""	0	0
30	2	4	1.7261179598053285	0	0	""	5.453980750058854	0	""	0	1
30	2	5	0.29706562489445953	0	0	""	""	""	""	0	0
30	2	6	0.10390311	0	0	""	""	""	""	0	0
30	2	7	0.4150357456606242	0	0	""	""	""	""	0	0
30	2	8	1.3767689855528984	0	0	""	""	""	""	0	0
30	2	9	2.026232764141542	0	0	""	""	""	""	0	0
30	2	10	0.3333016775571388	0	0	""	""	""	""	0	0
30	2	11	0	0	0	""	""	""	""	0	0
30	2	12	0.14652632685258235	0	0	""	""	""	""	0	0
30	2	13	1.1553730511669982	0	0	""	""	""	""	0	0
30	2	14	2.277203466454682	0	0	""	""	""	""	0	0
30	2	15	0.4187989392920144	0	0	""	""	""	""	0	0
30	2	16	1.6827726236700244	0	0	""	""	""	""	0	0
30	3	1	1.0797550018962876	0	0	""	""	""	""	0	0
30	3	2	1.2967548010459622	0	0	""	""	""	""	0	0
30	3	3	0	0	0	""	""	""	""	0	0
30	3	4	2.216931779259818	0	0	""	5.453980750058854	0	""	0	1
30	3	5	0.2230052291183902	0	0	""	""	""	""	0	0
30	3	6	2.1986180207350663	1	1	""	""	""	""	0	0
30	3	7	4.40041284498284	0	0	""	""	""	""	0	0
30	3	8	1.083959336266375	0	0	""	""	""	""	0	0
30	3	9	0.028805384733004816	0	0	""	""	""	""	0	0
30	3	10	1.3157796033898281	0	0	""	""	""	""	0	0
30	3	11	0	0	0	""	""	""	""	0	0
30	3	12	0.12076645746600963	0	0	""	""	""	""	0	0
30	3	13	0.7020506135230237	0	0	""	""	""	""	0	0
30	3	14	2.495751924675725	0	0	""	""	""	""	0	0
30	3	15	2.4724581525774973	0	0	""	""	""	""	0	0
30	3	16	2.4990752845916386	0	0	""	""	""	""	0	0
30	4	1	0.1630294367483424	0	0	""	""	""	""	0	0
30	4	2	2.436461296457418	0	0	""	""	""	""	0	0
30	4	3	0.00048295987582027924	0	0	""	""	""	""	0	0
30	4	4	2.1917600110300235	0	0	""	5.453980750058854	0	""	0	1
30	4	5	0.35438384204633	0	0	""	""	""	""	0	0
30	4	6	0.30357457941779603	0	0	""	""	""	""	0	0
30	4	7	2.1572553647641923	0	0	""	""	""	""	0	0
30	4	8	1.6612289730357062	1	1	""	""	""	""	0	0
30	4	9	0.1531685279860767	0	0	""	""	""	""	0	0
30	4	10	1.3802929402836295	0	0	""	""	""	""	0	0
30	4	11	0	0	0	""	""	""	""	0	0
30	4	12	0.5581654167012322	0	0	""	""	""	""	0	0
30	4	13	1.051282547293098	0	0	""	""	""	""	0	0
30	4	14	2.473277265515297	0	0	""	""	""	""	0	0
30	4	15	2.1017184769832253	0	0	""	""	""	""	0	0
30	4	16	2.347674627700053	0	0	""	""	""	""	0	0
30	5	1	0.048464157	0	0	""	""	""	""	0	0
30	5	2	1.0117044604425987	0	0	""	""	""	""	0	0
30	5	3	0	0	0	""	""	""	""	0	0
30	5	4	1.0191569212375156	0	0	""	5.453980750058854	0	""	0	1
30	5	5	0.22622005298044628	0	0	""	""	""	""	0	0
30	5	6	0.086871095	0	0	""	""	""	""	0	0
30	5	7	0.13481318124715186	0	0	""	""	""	""	0	0
30	5	8	0.9423441651580351	0	0	""	""	""	""	0	0
30	5	9	0.029220639247151858	0	0	""	""	""	""	0	0
30	5	10	0.8037290550451157	0	0	""	""	""	""	0	0
30	5	11	0	0	0	""	""	""	""	0	0
30	5	12	2.3079059996981734	1	1	""	""	""	""	0	0
30	5	13	1.3462355883760724	0	0	""	""	""	""	0	0
30	5	14	0.15578633272009831	0	0	""	""	""	""	0	0
30	5	15	0.13215675124715184	0	0	""	""	""	""	0	0
30	5	16	1.1976787491291496	0	0	""	""	""	""	0	0
30	6	1	0.45600966994681535	0	0	1.7811870041537645	""	""	0	1	0
30	6	2	2.417259160375764	0	0	1.7811870041537645	""	""	0.6360721562219993	1	0
30	6	3	0.027750934981862097	0	0	1.7811870041537645	""	""	0	1	0
30	6	4	5.884434604468906	1	1	1.7811870041537645	5.453980750058854	0.430453854410052	4.103247600315141	1	1
30	6	5	1.0777161092450553	0	0	1.7811870041537645	""	""	0	1	0
